"0","#| label: 04-05"
"0",""
"0","# Create and save the grouped boxplot of age at diagnosis vs cancer type"
"0","age_diagnosis_plot <- ggplot(TCGA_aug, aes(x = cancer_type, y = age_diagnosis, fill = cancer_type)) +"
"0","  geom_boxplot(show.legend = FALSE) +"
"0","  labs(title = ""Age at diagnosis across cancer types"", x = ""Cancer Type"", y = ""Age at Diagnosis"") +"
"0","  theme_gray() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) # Rotate x labels for readability"
"0",""
"0","ggsave(""./../results/04_describe/04_numeric/04_age_diagnosis_boxplot.png"", age_diagnosis_plot, width = 10, height = 6)"
"0",""
"0","# Create and save the grouped boxplot of disease duration vs cancer type"
"0","disease_duration_plot <- ggplot(TCGA_aug, aes(x = cancer_type, y = disease_duration_years, fill = cancer_type)) +"
"0","  geom_boxplot(show.legend = FALSE) +"
"0","  labs(title = ""Disease duration across cancer types"", x = ""Cancer Type"", y = ""Disease Duration in Years"") +"
"0","  theme_gray() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) # Rotate x labels for readability"
"0",""
"0","ggsave(""./../results/04_describe/04_numeric/04_disease_duration_boxplot.png"", disease_duration_plot, width = 10, height = 6)"
