"0","# Survival plot"
"0",""
"0","# Use survfit() to generate survival curves for the fitted model"
"0","fit_surv <- survfit(cox_model)"
"0",""
"0","# Plot survival curves without p-values and confidence intervals"
"0","survival_plot <- ggsurvplot(fit_surv, data = TCGA_aug, ggtheme = theme_gray(),"
"0","           xlab = ""Time"", ylab = ""Survival probability"","
"0","           test.for.trend = TRUE, legend = ""right"")"
"0",""
"0","# Now you can use ggsave to save the actual plot"
"0","ggsave(""./../results/05_analysis_1/05_survival_plot.png"", survival_plot$plot, width = 10, height = 6)"
"0",""
