"0","#| label: 04-08"
"0",""
"0","# Create box plots for numerical variables"
"0","#numerical_vars <- c(""age_diagnosis"", ""death_days_to"", ""age_at_last_followup_years"", ""disease_duration_years"")"
"0",""
"0",""
"0","# Loop through numeric variables and create box plots"
"0","numeric_vars <- TCGA_aug[,-10] %>% select(where(is.numeric))"
"0",""
"0","for (var in names(numeric_vars)) {"
"0","  plot <-"
"0","    ggplot(TCGA_aug, aes(y = !!sym(var))) +"
"0","    geom_boxplot(outlier.colour = ""red"", outlier.shape = 16, width = 0.5, notch = FALSE) +"
"0","    labs(title = paste(""Box Plot of"", var), y = var) +"
"0","    theme_gray(base_size = 9) +"
"0","    theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","  # Save the plot to a file in the 'results/outliers' folder"
"0","  file_name <- paste0(""./../results/04_describe/04_outliers/04_"", var, ""_outliers.png"")"
"0","  ggsave(file_name, plot, width = 8, height = 4)"
"0","}"
