"0","#| label: 04-03"
"0","# Summary statistics for numeric variables"
"0","# Function to calculate detailed summary for each numeric column"
"0","summary_numeric <- function(df) {"
"0","  numeric_vars <- names(select(df, where(is.numeric))) # Get names of numeric variables"
"0","  map_dfr(numeric_vars, function(var) {"
"0","    summary_df <- df %>%"
"0","      summarise("
"0","        Variable = var,"
"0","        Min = min(.[[var]], na.rm = TRUE),"
"0","        `1st Qu` = quantile(.[[var]], probs = 0.25, na.rm = TRUE),"
"0","        Median = median(.[[var]], na.rm = TRUE),"
"0","        Mean = mean(.[[var]], na.rm = TRUE),"
"0","        `3rd Qu` = quantile(.[[var]], probs = 0.75, na.rm = TRUE),"
"0","        Max = max(.[[var]], na.rm = TRUE),"
"0","        SD = sd(.[[var]], na.rm = TRUE)"
"0","      )"
"0","    return(summary_df)"
"0","  })"
"0","}"
"0",""
"0","# Apply the function to TCGA_aug"
"0","numeric_summary <- summary_numeric(TCGA_aug)"
"0",""
"0",""
"0","# Summary statistics for categorial values"
"0","# Function to generate a detailed summary for each categorical variable"
"0","summary_categorical <- function(df) {"
"0","  # Get names of categorical variables"
"0","  categorical_vars <- names(select(df, where(is.character)))"
"0","  "
"0","  # Function to summarize a single categorical variable"
"0","  summarize_variable <- function(var_name) {"
"0","    var_table <- df %>%"
"0","      count(!!sym(var_name)) %>%"
"0","      mutate(Percentage = n / sum(n) * 100) %>%"
"0","      rename(Level = !!sym(var_name))"
"0",""
"0","    # Add variable name as a column for identification"
"0","    var_table$Variable <- var_name"
"0","    return(var_table)"
"0","  }"
"0","  "
"0","  # Apply the summarizing function to each categorical variable and combine the results"
"0","  map_dfr(categorical_vars, summarize_variable)"
"0","}"
"0",""
"0","# Apply the function to TCGA_aug"
"0","categorical_summary <- summary_categorical(TCGA_aug[,-1]) # without the sampleID's"
"0",""
"0",""
"0","numeric_summary"
